	SRR6376249	SAMN08162584	SRX3471054	SRP126743	PRJNA422008	leaves	Jack	5031_1_12h		V1 stage																	soybean mosaic virus							innoculate at 0hour 12hour 24hour																																																																									
	SRR6376250	SAMN08162584	SRX3471053	SRP126743	PRJNA422008	leaves	Jack	5041_2_0h		V1 stage																	soybean mosaic virus							innoculate at 0hour 12hour 24hour																																																																									
	SRR6376251	SAMN08162584	SRX3471052	SRP126743	PRJNA422008	leaves	Jack	5041_1_0h		V1 stage																	soybean mosaic virus							innoculate at 0hour 12hour 24hour																																																																									
	SRR6376252	SAMN08162584	SRX3471051	SRP126743	PRJNA422008	leaves	Jack	5031_2_24h		V1 stage																	soybean mosaic virus							innoculate at 0hour 12hour 24hour																																																																									
	SRR6376253	SAMN08162584	SRX3471050	SRP126743	PRJNA422008	leaves	Jack	5031_1_24h		V1 stage																	soybean mosaic virus							innoculate at 0hour 12hour 24hour																																																																									
	SRR6376254	SAMN08162584	SRX3471049	SRP126743	PRJNA422008	leaves	Jack	5041_2_24h		V1 stage																	soybean mosaic virus							innoculate at 0hour 12hour 24hour																																																																									
	SRR6376255	SAMN08162584	SRX3471048	SRP126743	PRJNA422008	leaves	Jack	5041_1_24h		V1 stage																	soybean mosaic virus							innoculate at 0hour 12hour 24hour																																																																									
	SRR6376256	SAMN08162584	SRX3471047	SRP126743	PRJNA422008	leaves	Jack	5041_2_12h		V1 stage																	soybean mosaic virus							innoculate at 0hour 12hour 24hour																																																																									
	SRR6376257	SAMN08162584	SRX3471046	SRP126743	PRJNA422008	leaves	Jack	5041_1_12h		V1 stage																	soybean mosaic virus							innoculate at 0hour 12hour 24hour																																																																									
	SRR2545901	SAMN04125390	SRX1299417	SRP064384	PRJNA295411	root	Embrapa 48	A[CO2]-T50_2		vegetative stage	Ambient [CO2] and 50 min of drought stress-Biological replicate 2																																																																																																
	SRR2545902	SAMN04125391	SRX1299418	SRP064384	PRJNA295411	root	Embrapa 48	E[CO2]-T50_1		vegetative stage	Elevated [CO2] and 50 min of drought stress-Biological replicate 1																																																																																																
	SRR2545903	SAMN04125392	SRX1299419	SRP064384	PRJNA295411	root	Embrapa 48	E[CO2]-T50_2		vegetative stage	Elevated [CO2] and 50 min of drought stress-Biological replicate 2																																																																																																
stress	SRR3160561	SAMN04485884	SRX1570298	SRP069875	PRJNA311571				14 days post-inoculation			leaves tissues																																																																																															
stress	SRR3160563	SAMN04485885	SRX1570299	SRP069875	PRJNA311571				14 days post-inoculation			leaves tissues																																																																																															
stress	SRR3160565	SAMN04485886	SRX1570300	SRP069875	PRJNA311571				14 days post-inoculation			leaves tissues																																																																																															
stress	SRR3160566	SAMN04485887	SRX1570301	SRP069875	PRJNA311571				14 days post-inoculation			leaves tissues																																																																																															
stress	SRR3160568	SAMN04485888	SRX1570302	SRP069875	PRJNA311571				14 days post-inoculation			leaves tissues																																																																																															
stress	SRR3160569	SAMN04485889	SRX1570303	SRP069875	PRJNA311571				14 days post-inoculation			leaves tissues																																																																																															
stress	SRR3160571	SAMN04485890	SRX1570304	SRP069875	PRJNA311571				14 days post-inoculation			leaves tissues																																																																																															
stress	SRR3160572	SAMN04485891	SRX1570305	SRP069875	PRJNA311571				14 days post-inoculation			leaves tissues																																																																																															
stress	SRR3160574	SAMN04485892	SRX1570306	SRP069875	PRJNA311571				14 days post-inoculation			leaves tissues																																																																																															
	SRR1451618	SAMN02870827	SRX621756	SRP043543	PRJNA253492	soybean leaves					drought stressed	soybean leaves																																		IA3023																																																													
	SRR1451619	SAMN02870801	SRX621757	SRP043543	PRJNA253492	soybean leaves					drought stressed	soybean leaves																																		IA3023																																																													
	SRR1451620	SAMN02870813	SRX621758	SRP043543	PRJNA253492	soybean leaves					drought stressed	soybean leaves																																		IA3023																																																													
	SRR1451621	SAMN02870816	SRX621759	SRP043543	PRJNA253492	soybean leaves					drought stressed	soybean leaves																																		LD003309																																																													
	SRR1451622	SAMN02870792	SRX621760	SRP043543	PRJNA253492	soybean leaves					drought stressed	soybean leaves																																		LD003309																																																													
	SRR1451623	SAMN02870820	SRX621761	SRP043543	PRJNA253492	soybean leaves					drought stressed	soybean leaves																																		LD003309																																																													
stress	SRR1451650	SAMN02870831	SRX621788	SRP043543	PRJNA253492	soybean nodules						soybean nodules								10 days post-inoculation																																																																																							
stress	SRR1451651	SAMN02870832	SRX621789	SRP043543	PRJNA253492	soybean nodules						soybean nodules								10 days post-inoculation																																																																																							
stress	SRR1451652	SAMN02870833	SRX621790	SRP043543	PRJNA253492	soybean nodules						soybean nodules								10 days post-inoculation																																																																																							
stress	SRR1451653	SAMN02870836	SRX621791	SRP043543	PRJNA253492	soybean nodules						soybean nodules								15 days post-inoculation																																																																																							
stress	SRR1451654	SAMN02870838	SRX621792	SRP043543	PRJNA253492	soybean nodules						soybean nodules								15 days post-inoculation																																																																																							
stress	SRR1451655	SAMN02870834	SRX621793	SRP043543	PRJNA253492	soybean nodules						soybean nodules								15 days post-inoculation																																																																																							
stress	SRR1451656	SAMN02870837	SRX621794	SRP043543	PRJNA253492	soybean nodules						soybean nodules								20 days post-inoculation																																																																																							
stress	SRR1451657	SAMN02870841	SRX621795	SRP043543	PRJNA253492	soybean nodules						soybean nodules								20 days post-inoculation																																																																																							
stress	SRR1451658	SAMN02870835	SRX621796	SRP043543	PRJNA253492	soybean nodules						soybean nodules								20 days post-inoculation																																																																																							
stress	SRR1451659	SAMN02870847	SRX621797	SRP043543	PRJNA253492	soybean nodules						soybean nodules								25 days post-inoculation																																																																																							
stress	SRR1451660	SAMN02870850	SRX621798	SRP043543	PRJNA253492	soybean nodules						soybean nodules								25 days post-inoculation																																																																																							
stress	SRR1451661	SAMN02870839	SRX621799	SRP043543	PRJNA253492	soybean nodules						soybean nodules								25 days post-inoculation																																																																																							
stress	SRR1451662	SAMN02870848	SRX621800	SRP043543	PRJNA253492	soybean nodules						soybean nodules								30 days post-inoculation																																																																																							
stress	SRR1451663	SAMN02870851	SRX621801	SRP043543	PRJNA253492	soybean nodules						soybean nodules								30 days post-inoculation																																																																																							
stress	SRR1451664	SAMN02870840	SRX621802	SRP043543	PRJNA253492	soybean nodules						soybean nodules								30 days post-inoculation																																																																																							
stress	SRR1451665	SAMN02870849	SRX621803	SRP043543	PRJNA253492	soybean nodules						soybean nodules								10 days post-inoculation																																																																																							
stress	SRR1451666	SAMN02870854	SRX621804	SRP043543	PRJNA253492	soybean nodules						soybean nodules								15 days post-inoculation																																																																																							
stress	SRR1451667	SAMN02870842	SRX621805	SRP043543	PRJNA253492	soybean nodules						soybean nodules								20 days post-inoculation																																																																																							
stress	SRR1451668	SAMN02870852	SRX621806	SRP043543	PRJNA253492	soybean nodules						soybean nodules								25 days post-inoculation																																																																																							
stress	SRR1451669	SAMN02870856	SRX621807	SRP043543	PRJNA253492	soybean nodules						soybean nodules								30 days post-inoculation																																																																																							
	SRR1451679	SAMN02870846	SRX621817	SRP043543	PRJNA253492	soybean leaves					drought stressed	soybean leaves																																		IA3023																																																													
	SRR1451681	SAMN02870862	SRX621819	SRP043543	PRJNA253492	soybean leaves					drought stressed	soybean leaves																																		LD003309																																																													
	SRR7249794	SAMN09295123	SRX4154522	SRP149578	PRJNA474234	seedling: cotyledon and root	PI 567301B	SL148429	48 hai	48 hap	Inoculated					Biological 2											Fusarium graminearum seedling and root rot																																																																																
	SRR7249795	SAMN09295124	SRX4154521	SRP149578	PRJNA474234	seedling: cotyledon and root	PI 567301B	SL148430	48 hai	48 hap	Inoculated					Biological 3											Fusarium graminearum seedling and root rot																																																																																
	SRR7249796	SAMN09295125	SRX4154520	SRP149578	PRJNA474234	seedling: cotyledon and root	Wyandot	SL148419	48 hai	48 hap	Mock					Biological 1											Fusarium graminearum seedling and root rot																																																																																
	SRR7249797	SAMN09295126	SRX4154519	SRP149578	PRJNA474234	seedling: cotyledon and root	Wyandot	SL148420	48 hai	48 hap	Mock					Biological 2											Fusarium graminearum seedling and root rot																																																																																
con 	SRR3067737	SAMN04377918	SRX1509052	SRP067937	PRJNA307275	leaf	Taiwan 75				control without chilling treatment	leaf_control_without_chilling										At the one true-leaf stage																																																																																					
	SRR3067738	SAMN04377919	SRX1509053	SRP067937	PRJNA307275	leaf	Taiwan 75				24h chilling treatment	leaf_chilled										At the one true-leaf stage																																																																																					
	SRR331894	SAMN00709552	SRX092151	SRP007848				salinity																																																																																																			
stress	SRR331896	SAMN00709556	SRX092150	SRP007848				drought																																																																																																			
	SRR6802829	SAMN08633985	SRX3761533	SRP133887	PRJNA436822	root	Liaodou 15	CN5	5d non-treated soybeans uninfected with soybean cyst nematode																																																																																																		
	SRR15832787	SAMN21359666	SRX12124417	SRP336396	PRJNA706999	1st trifoliolate leaflets	Ussurijscaja 332	GOLS1-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 437377																																																																																								
	SRR15832788	SAMN21359665	SRX12124416	SRP336396	PRJNA706999	1st trifoliolate leaflets	Ussurijscaja 332	GOLS1-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 437377																																																																																								
	SRR15838031	SAMN21359676	SRX12129454	SRP336396	PRJNA706999	1st trifoliolate leaflets	Browngilgun	GOLD2-3	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 612611																																																																																								
	SRR15838032	SAMN21359675	SRX12129453	SRP336396	PRJNA706999	1st trifoliolate leaflets	Browngilgun	GOLD2-2	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 612611																																																																																								
	SRR15838033	SAMN21359674	SRX12129452	SRP336396	PRJNA706999	1st trifoliolate leaflets	Browngilgun	GOLD2-1	60 minutes after iron stress		Deficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 612611																																																																																								
	SRR15838034	SAMN21359673	SRX12129451	SRP336396	PRJNA706999	1st trifoliolate leaflets	Browngilgun	GOLS2-3	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 3 of 3	PI 612611																																																																																								
	SRR15838035	SAMN21359672	SRX12129450	SRP336396	PRJNA706999	1st trifoliolate leaflets	Browngilgun	GOLS2-2	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 2 of 3	PI 612611																																																																																								
	SRR15838036	SAMN21359671	SRX12129449	SRP336396	PRJNA706999	1st trifoliolate leaflets	Browngilgun	GOLS2-1	60 minutes after iron stress		Sufficient iron						Hydroponics in growth chamber	Rep 1 of 3	PI 612611																																																																																								
	SRR15712601	SAMN21216019	SRX12008317	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_1700+FeRA	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712602	SAMN21216018	SRX12008316	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_EV-FeRC	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712603	SAMN21216018	SRX12008315	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_EV-FeRB	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712604	SAMN21216018	SRX12008314	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_EV-FeRA	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712605	SAMN21216017	SRX12008313	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_EV+FeRC	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712606	SAMN21216017	SRX12008312	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_EV+FeRB	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712607	SAMN21216017	SRX12008311	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_EV+FeRA	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712608	SAMN21216008	SRX12008310	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby-FeLA	23 days	Not applicable	Soybean cultivar PI 438471 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712609	SAMN21216016	SRX12008309	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby-FeRC	23 days	Not applicable	Soybean cultivar PI 438471 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712610	SAMN21216016	SRX12008308	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby-FeRB	23 days	Not applicable	Soybean cultivar PI 438471 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712611	SAMN21216016	SRX12008307	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby-FeRA	23 days	Not applicable	Soybean cultivar PI 438471 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712612	SAMN21216015	SRX12008306	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby+FeRC	23 days	Not applicable	Soybean cultivar PI 438471 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712613	SAMN21216015	SRX12008305	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby+FeRB	23 days	Not applicable	Soybean cultivar PI 438471 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712614	SAMN21216015	SRX12008304	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby+FeRA	23 days	Not applicable	Soybean cultivar PI 438471 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712615	SAMN21216014	SRX12008303	SRP335552	PRJNA760474	4th Trifoliate	PI 548379	Mandarin-FeLC	23 days	Not applicable	Soybean cultivar PI 548379 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712616	SAMN21216014	SRX12008302	SRP335552	PRJNA760474	4th Trifoliate	PI 548379	Mandarin-FeLB	23 days	Not applicable	Soybean cultivar PI 548379 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712617	SAMN21216014	SRX12008301	SRP335552	PRJNA760474	4th Trifoliate	PI 548379	Mandarin-FeLA	23 days	Not applicable	Soybean cultivar PI 548379 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712618	SAMN21216013	SRX12008300	SRP335552	PRJNA760474	4th Trifoliate	PI 548379	Mandarin+FeLC	23 days	Not applicable	Soybean cultivar PI 548379 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712619	SAMN21216007	SRX12008299	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby+FeLC	23 days	Not applicable	Soybean cultivar PI 438471 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712620	SAMN21216013	SRX12008298	SRP335552	PRJNA760474	4th Trifoliate	PI 548379	Mandarin+FeLB	23 days	Not applicable	Soybean cultivar PI 548379 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712621	SAMN21216013	SRX12008297	SRP335552	PRJNA760474	4th Trifoliate	PI 548379	Mandarin+FeLA	23 days	Not applicable	Soybean cultivar PI 548379 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712622	SAMN21216012	SRX12008296	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_1700-FeLC	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712623	SAMN21216012	SRX12008295	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_1700-FeLB	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712624	SAMN21216012	SRX12008294	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_1700-FeLA	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712625	SAMN21216011	SRX12008293	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_1700+FeLC	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712626	SAMN21216011	SRX12008292	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_1700+FeLB	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712627	SAMN21216011	SRX12008291	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_1700+FeLA	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712628	SAMN21216010	SRX12008290	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_EV-FeLA	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712629	SAMN21216010	SRX12008275	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_EV-FeLC	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712630	SAMN21216009	SRX12008289	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_EV+FeLC	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712631	SAMN21216009	SRX12008288	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_EV+FeLB	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712632	SAMN21216009	SRX12008287	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_EV+FeLA	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712633	SAMN21216008	SRX12008286	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby-FeLC	23 days	Not applicable	Soybean cultivar PI 438471 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712634	SAMN21216022	SRX12008285	SRP335552	PRJNA760474	Whole Root	PI 548379	Mandarin-FeRC	23 days	Not applicable	Soybean cultivar PI 548379 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712635	SAMN21216022	SRX12008284	SRP335552	PRJNA760474	Whole Root	PI 548379	Mandarin-FeRB	23 days	Not applicable	Soybean cultivar PI 548379 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712636	SAMN21216022	SRX12008283	SRP335552	PRJNA760474	Whole Root	PI 548379	Mandarin-FeRA	23 days	Not applicable	Soybean cultivar PI 548379 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712637	SAMN21216021	SRX12008282	SRP335552	PRJNA760474	Whole Root	PI 548379	Mandarin+FeRC	23 days	Not applicable	Soybean cultivar PI 548379 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712638	SAMN21216021	SRX12008281	SRP335552	PRJNA760474	Whole Root	PI 548379	Mandarin+FeRB	23 days	Not applicable	Soybean cultivar PI 548379 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712639	SAMN21216021	SRX12008280	SRP335552	PRJNA760474	Whole Root	PI 548379	Mandarin+FeRA	23 days	Not applicable	Soybean cultivar PI 548379 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712640	SAMN21216020	SRX12008279	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_1700-FeRB	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712641	SAMN21216008	SRX12008278	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby-FeLB	23 days	Not applicable	Soybean cultivar PI 438471 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712642	SAMN21216020	SRX12008277	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_1700-FeRA	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712643	SAMN21216019	SRX12008276	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_1700+FeRC	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712644	SAMN21216019	SRX12008318	SRP335552	PRJNA760474	Whole Root	PI 438471	Fiskeby_1700+FeRB	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV to silence Glyma.05G001700 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712645	SAMN21216010	SRX12008274	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby_EV-FeLB	23 days	Not applicable	Soybean cultivar PI 438471 infected with BPMV treated to 16 days of iron deficiency stress		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712646	SAMN21216007	SRX12008273	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby+FeLB	23 days	Not applicable	Soybean cultivar PI 438471 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
	SRR15712647	SAMN21216007	SRX12008272	SRP335552	PRJNA760474	4th Trifoliate	PI 438471	Fiskeby+FeLA	23 days	Not applicable	Soybean cultivar PI 438471 grown in non-stress conditions		Not applicable	Not applicable			Hydroponics -Fe						Tissue Sample																																																																																				
stress	SRR17968853	SAMN25827182	SRX14125190	SRP359169	PRJNA805091	root nodules	Williams 82	II-Early-12dpi-4C	12 days post inoculation							2														4C																																																																													
stress	SRR17968854	SAMN25827181	SRX14125189	SRP359169	PRJNA805091	root nodules	Williams 82	II-Early-12dpi-2C	12 days post inoculation							2														2C																																																																													
stress	SRR17968855	SAMN25827180	SRX14125188	SRP359169	PRJNA805091	root nodules	Williams 82	I-Late-20dpi-16C	20 days post inoculation							1														16C																																																																													
stress	SRR17968856	SAMN25827179	SRX14125187	SRP359169	PRJNA805091	root nodules	Williams 82	I-Late-20dpi-8C	20 days post inoculation							1														8C																																																																													
stress	SRR17968857	SAMN25827178	SRX14125186	SRP359169	PRJNA805091	root nodules	Williams 82	I-Late-20dpi-4C	20 days post inoculation							1														4C																																																																													
stress	SRR17968858	SAMN25827177	SRX14125185	SRP359169	PRJNA805091	root nodules	Williams 82	I-Late-20dpi-2C	20 days post inoculation							1														2C																																																																													
stress	SRR17968859	SAMN25827176	SRX14125184	SRP359169	PRJNA805091	root nodules	Williams 82	I-Early-12dpi-16C	12 days post inoculation							1														16C																																																																													
stress	SRR17968860	SAMN25827175	SRX14125183	SRP359169	PRJNA805091	root nodules	Williams 82	I-Early-12dpi-8C	12 days post inoculation							1														8C																																																																													
stress	SRR17968861	SAMN25827188	SRX14125182	SRP359169	PRJNA805091	root nodules	Williams 82	II-Late-20dpi-16C	20 days post inoculation							2														16C																																																																													
stress	SRR17968862	SAMN25827187	SRX14125181	SRP359169	PRJNA805091	root nodules	Williams 82	II-Late-20dpi-8C	20 days post inoculation							2														8C																																																																													
stress	SRR17968863	SAMN25827186	SRX14125180	SRP359169	PRJNA805091	root nodules	Williams 82	II-Late-20dpi-4C	20 days post inoculation							2														4C																																																																													
stress	SRR17968864	SAMN25827185	SRX14125179	SRP359169	PRJNA805091	root nodules	Williams 82	II-Late-20dpi-2C	20 days post inoculation							2														2C																																																																													
stress	SRR17968865	SAMN25827184	SRX14125178	SRP359169	PRJNA805091	root nodules	Williams 82	II-Early-12dpi-16C	12 days post inoculation							2														16C																																																																													
stress	SRR17968866	SAMN25827183	SRX14125177	SRP359169	PRJNA805091	root nodules	Williams 82	II-Early-12dpi-8C	12 days post inoculation							2														8C																																																																													
stress	SRR17968867	SAMN25827174	SRX14125176	SRP359169	PRJNA805091	root nodules	Williams 82	I-Early-12dpi-4C	12 days post inoculation							1														4C																																																																													
stress	SRR17968868	SAMN25827173	SRX14125175	SRP359169	PRJNA805091	root nodules	Williams 82	I-Early-12dpi-2C	12 days post inoculation							1														2C																																																																													
	SRR17200342	SAMN23894488	SRX13380385	SRP339213	PRJNA767196	leaf		Gm-L2h_rep1	3 weeks				cold stress 2h																																																																																														
	SRR17200395	SAMN23894490	SRX13380332	SRP339213	PRJNA767196	leaf		Gm-L168h_rep3	3 weeks				cold stress 168h																																																																																														
	SRR17200396	SAMN23894490	SRX13380331	SRP339213	PRJNA767196	leaf		Gm-L168h_rep2	3 weeks				cold stress 168h																																																																																														
	SRR17200397	SAMN23894490	SRX13380330	SRP339213	PRJNA767196	leaf		Gm-L168h_rep1	3 weeks				cold stress 168h																																																																																														
	SRR17200398	SAMN23894489	SRX13380329	SRP339213	PRJNA767196	leaf		Gm-L24h_rep3	3 weeks				cold stress 24h																																																																																														
	SRR17200399	SAMN23894489	SRX13380328	SRP339213	PRJNA767196	leaf		Gm-L24h_rep2	3 weeks				cold stress 24h																																																																																														
	SRR17200400	SAMN23894489	SRX13380327	SRP339213	PRJNA767196	leaf		Gm-L24h_rep1	3 weeks				cold stress 24h																																																																																														
